0,-2.918835968863962
1,-0.8003736094995344
2,-2.8895147496010622
3,-2.1818503874769086
4,0.29053578959145687
5,-1.6145774999495934
6,-0.0985587784805495
7,-1.2786016545471457
8,1.260204281760922
9,-2.659450534288805
10,-0.5142987550449201
11,2.7435421893689598
12,-2.893147565201813
13,1.696269166241608
14,1.857998382945208
15,-1.7113325985827919
16,-1.4946183446770311
17,0.07235390977325884
18,0.08202213074265186
19,-0.8513215529965037
20,-1.3963956201313952
21,1.0020244310641109
22,2.0780465772960084
23,-3.555196235937488
24,3.582301553647506
25,-1.5600729086224905
26,-0.2961168752267218
27,-2.3258746776744976
28,-1.5610381039167334
29,-0.1894643460085792
30,0.23958784609448736
31,-1.3855274047679322
32,0.7038813668519635
33,-2.0945776355496295
34,-2.280073112022545
35,-2.792759650967864
36,1.5404755414421973
37,1.7835419181688876
38,-2.0945776355496295
39,-0.04524859206324039
40,1.9241192670291998
41,0.04933572739736891
42,0.0759923148582855
43,-0.5271150421958788
44,1.2374208984848596
45,1.7859419069570275
46,-3.3285815629422584
47,-2.5309413951860256
48,-2.0945776355496295
49,2.971392290156551
50,-1.7454866278405123
51,-1.1707107090321167
52,-1.789123003804152
53,0.25053222922856766
54,0.6116970361794942
55,0.42507773308312613
56,-0.5579351310085596
57,0.5656606714277144
58,1.1289962787142929
59,0.1632594773012883
60,-1.9200321316950708
61,0.3547903591428463
62,0.6747516113368135
63,3.0150286661201906
64,0.500206107482255
65,0.9774689572356245
66,-1.0834379571048374
67,0.1632594773012883
68,-1.2097819065193034
69,-1.8003718515782197
70,-0.6452078829358388
71,0.03235034941036963
72,0.8347904947428824
73,-0.23132863141979443
74,0.29053578959145687
75,2.568996685514401
76,0.8274789272095522
77,-2.0945776355496295
78,0.43081426329605854
79,-2.269123139404188
80,0.747517742815603
81,-2.4436686432587464
82,2.2962284571142066
83,-1.3222380305107853
84,-2.138214011513269
85,0.9777678323913344
86,-2.225486763440548
87,-2.329744893354827
88,-0.5816196335229817
89,-1.1380243056868338
90,2.971392290156551
91,0.40325954510130635
92,0.9980871508233737
93,-1.733418418082979
94,1.2068996848278892
95,0.34747879160951634
96,1.21440271610897
97,2.3259303087877106
98,2.6453194648233236
99,-2.225486763440548
100,0.8784268707065219
101,-1.9636685076587106
102,-1.6070744686685132
103,-2.05094125958599
104,-2.400032267295107
105,-0.39433959977235755
106,-2.880032402895143
107,-2.05094125958599
108,-1.7346184124770492
109,-0.9088924532502789
110,0.6166086149246841
111,-3.1188324763010913
112,-0.6646645040323351
113,2.6768876310294303
114,-1.1131398087783415
115,-0.9961652051775582
116,-0.33975325119036137
117,-3.465523495222068
118,-1.9636685076587106
119,-1.4531471584017042
120,3.5386651776838662
121,-3.643668982258837
122,0.04933572739736891
123,-3.0497779291734215
124,-2.05094125958599
125,2.8514331348839885
126,0.6166086149246841
127,-0.33975325119036137
128,0.4856994870337652
129,-1.2534182824829432
130,1.7150210452967558
131,-1.5634380927048737
132,0.1159902857368984
133,-0.1761577199541593
134,-2.5285414063978857
135,0.6602449908883237
136,-1.756436600458869
137,-2.377014084919217
138,-3.1188324763010913
139,2.195021180896792
140,1.9768393010785936
141,-0.8076851770328641
142,1.2786572856603595
143,1.749573763174641
144,-1.0834379571048374
145,-0.06586678565099024
146,2.961724069187158
147,2.994410472532441
148,-1.519801716741234
149,1.933202925114954
150,-2.4849050304342457
151,-1.519801716741234
152,-1.6276926622562629
153,-1.875195761337361
154,-2.8458783736374222
155,-0.12343768590476545
156,-2.4436686432587464
157,1.6565700705187054
158,0.8347904947428824
159,-0.77798332535936
160,-1.0180682405266395
161,-0.5022305452873868
162,2.1307666113454022
163,-0.8652560772866393
164,-0.31674065829874776
165,-0.8216197013229996
166,3.10230141804747
167,-2.0945776355496295
168,-2.400032267295107
169,-0.5161650695775222
170,-0.13832493876385898
171,-1.516773829717378
172,-0.33975325119036137
173,-1.3640080919418232
174,1.9907738253687288
175,1.5961801271633702
176,-1.9200321316950708
177,1.8895665491513143
178,-1.9200321316950708
179,2.229573898774677
180,-2.00730488362235
181,-2.770941462986044
182,-1.3452562128866752
183,-0.38525594168660326
184,3.200524142593106
185,-2.2897413329919374
186,-0.15313953757826937
187,-1.8763957557314312
188,-1.2440489366692606
189,-1.4509819687133916
190,1.6944028517090062
191,2.0780465772960084
192,2.142301146847398
193,0.8859299019876028
194,-0.4149577933601072
195,-0.6658260765235888
196,1.8895665491513143
197,-1.9767836699653802
198,1.21440271610897
199,2.439712153167971
200,-1.8763957557314312
201,0.37049697398540626
202,-2.05094125958599
203,-2.4218504552769264
204,-2.225486763440548
205,2.020475677042233
206,-1.9200321316950708
207,-2.966105160428352
208,-1.9200321316950708
209,1.584111917405837
210,1.2068996848278892
211,-0.6580241700867977
212,-1.7454866278405123
213,-0.08888496802688017
214,3.0380468484960805
215,1.6071300997817268
216,-0.9961652051775582
217,-1.8895109180381011
218,-1.4531471584017042
219,-0.7343469493957204
220,0.6166086149246841
221,-1.406104719728235
222,1.283222464136812
223,1.1632633088642497
224,-2.5745777711496656
225,0.0759923148582855
226,-0.0985587784805495
227,-1.1894625880872645
228,-2.5745777711496656
229,-2.138214011513269
230,2.8616350301089195
231,0.18388326037331448
232,-2.269123139404188
233,-2.400032267295107
234,-1.6507108446321528
235,-2.05094125958599
236,0.9544507748597342
237,-0.1858259409235523
238,-1.0398864285084595
239,-1.2767353400145436
240,-0.7131008575722548
241,-1.789123003804152
242,-1.538254720640671
243,-0.4040134102260269
244,2.142301146847398
245,0.4687141090467657
246,-0.9385943049237833
247,-0.6034378215048015
248,-2.1818503874769086
249,-1.4737653519894542
250,-2.138214011513269
251,-1.6691638485315898
252,-0.9088924532502789
253,0.052974132482395575
254,2.4150693752475925
255,-2.00730488362235
256,1.5865119061939772
257,-0.08888496802688017
258,-1.4095107824380646
259,-0.6907105734320806
260,0.7550207740966837
261,0.21656966371859743
262,0.8468587045004154
263,-2.1818503874769086
264,0.18388326037331448
265,-1.1707107090321167
266,-2.280073112022545
267,-0.8652560772866393
268,-0.5598014455411617
269,-2.400032267295107
270,2.011392018956479
271,0.9220632466701615
272,-0.9088924532502789
273,0.38747676248812923
274,-0.8216197013229996
275,1.4968391654785576
276,2.5786649064837945
277,-0.8652560772866393
278,-0.5598014455411617
279,-2.2822383017108576
280,1.2431178768777102
281,-0.6888442588994788
282,0.8029234533810659
283,-0.05855521811766007
284,-4.594069298306348
285,1.857998382945208
286,1.4968391654785576
287,-2.1818503874769086
288,3.08168322445972
289,0.6602449908883237
290,2.5786649064837945
291,-0.6143877941231581
292,-1.0604197747289474
293,3.1895741699747493
294,-0.6452078829358388
295,-1.6943472205957923
296,1.3908145344961307
297,2.5786649064837945
298,-0.07917341170541015
299,-0.6907105734320806
300,-0.9070261387176766
301,-2.700686921464304
302,-2.547926773173025
303,0.4214449174823758
304,1.4325845959271684
305,-2.05094125958599
306,-2.261620108123108
307,-2.329744893354827
308,-2.3746140961310767
309,0.48933789211879186
310,1.8914328636839164
311,-1.5709411239859539
312,-1.8252563484867115
313,-3.378250743294789
314,2.961724069187158
315,-2.460654021245746
316,2.0780465772960084
317,-1.9636685076587106
318,-2.7661086529912233
319,2.8077967589203494
320,-1.8022381661108215
321,3.582301553647506
322,0.7511561479006297
323,-0.32768504143282806
324,-0.2216604104504014
325,-1.1476925266562268
326,-0.6331396731783059
327,1.11962693290061
328,1.7229201642182486
329,0.39842673510648585
330,2.840483162265632
331,-2.6836687110587647
